-14.32897851	0.379298219	0.840205688	-0.18068358	0.766314307	0.865876514	-0.711350122	-0.093295656	-0.704202581	0.475306969	-0.462910208
-16.26143028	-0.930957848	0.759179588	0.062969575	0.786790093	-0.952799839	-0.085739825	-0.381223203	-0.68906697	0.254159115	-0.076647463
11.7725442	0.36147564	0.145080275	0.23042774	0.416434869	0.410909175	0.038530982	0.389119949	-0.503130936	-0.596467769	0.178845222
14.69770356	0.245088642	0.757619333	0.090305111	0.953752899	-0.722409216	-0.340893852	0.692417072	0.329123062	-0.406462471	-0.534466206
-13.97613093	0.589119253	0.298621037	-0.361539767	-0.655266956	-0.226725137	0.30013362	0.344902513	0.207263305	-0.565937128	0.495996362
-14.76275825	0.313024962	-0.606277398	-0.987400766	-0.621490463	-0.114210737	-0.585084342	0.125067915	-0.710817073	-0.688835124	0.607734368
-3.300641321	-0.140717888	0.129602332	-0.423619648	0.79030783	-0.875575495	-0.206236026	-0.045680125	0.783182093	-0.029957373	-0.333823517
-15.72351561	-0.180257578	-0.991006951	-0.910795176	0.906982008	-0.126919212	-0.708701212	-0.917951058	0.1848035	-0.447845914	-0.556058566
-22.94982594	0.479785598	0.019975025	-0.882792832	0.275510791	0.015544482	0.965268714	0.662266786	-0.770813854	0.177281487	0.478181907
12.09243163	0.135884344	0.036434466	-0.310708239	0.528303321	0.346911154	-0.516251817	0.242702342	0.73522928	0.886032229	0.674806865
-23.51088409	-0.468353842	0.146954019	0.911361295	-0.983848267	0.450646637	0.645612171	0.826478373	0.562664169	-0.829928185	0.406903003
5.998186125	-0.978130207	0.329843033	0.730343085	0.841481297	0.055807739	0.71307883	-0.218087116	-0.9889495	0.918285413	-0.75017517
9.852316339	0.14685416	-0.361150871	0.351701697	0.618769799	-0.010768584	0.523672589	0.594566696	-0.009180563	-0.444747624	0.418527435
-5.313930757	-0.630420928	-0.370103598	-0.319473903	-0.750533359	0.455003033	-0.012727544	-0.439416519	0.927108877	-0.241649032	0.441349729
-4.277522486	-0.35785765	0.942797044	0.453956919	-0.694490301	-0.08357222	0.443304955	-0.548897205	-0.240146237	-0.617811849	-0.457546395
-10.5776983	0.226938644	-0.041639691	0.994872646	-0.745047155	-0.111484713	-0.278811848	0.029766812	-0.372764935	-0.779173281	0.942557668
-0.84303386	0.460709001	-0.607996164	-0.567162693	0.127845761	-0.30766032	-0.212329635	0.331046376	-0.680768273	0.782663415	0.060805762
13.45058626	-0.269776996	0.077437377	-0.84596875	0.609190151	-0.946481543	0.157804074	-0.285520526	-0.275008592	-0.720754155	0.052155937
20.35824188	0.297689274	-0.537939053	0.6591913	0.663599235	0.378659465	-0.721713528	0.963401391	0.039612539	0.133512131	0.79339443
9.800993961	0.398968235	0.309484131	0.085680601	-0.745451345	0.805412583	-0.244642404	-0.182944066	-0.883455504	0.246843103	-0.708151566
-21.43238776	-0.478503386	0.520350718	-0.298851501	-0.462601501	0.5394345	0.393204681	0.189056092	0.131237993	0.436138394	0.395419984
-4.09057076	0.390970581	0.983027198	0.672523652	0.003517722	0.567082732	-0.262045433	0.466225786	0.646246879	0.426317554	0.898269698
3.745920122	-0.948016766	-4.89E-04	0.482268441	-0.237066635	0.224202666	0.298174761	0.389342597	0.630270138	-0.219091138	0.837169796
9.767952085	-0.230079037	-0.445788363	0.287108533	0.711283974	-0.876585838	-0.647077947	0.436926258	-0.717541203	0.550673348	0.539300719
6.980283931	0.21769855	0.865381833	0.232294311	0.376059127	0.065540142	0.686609671	0.866929973	-0.646226342	0.250724747	-0.700587778
16.0147208	0.605805525	0.048517868	-0.157449129	0.325980797	-0.587791997	-0.463618731	0.777190856	-0.349403854	0.22980003	-0.674614819
8.417571533	-0.211649462	-0.998193666	0.861186958	0.111008913	-0.74060673	-0.76138374	-0.961757333	0.569742697	-0.583087972	0.595144854
-12.49144208	-0.191721176	-0.124213049	0.709560579	0.640158229	-0.934779021	0.659220929	0.702282298	-0.22765902	-0.177469223	0.719666343
-8.605713515	0.36490455	0.699120448	0.654694556	-0.032324846	0.245393597	0.536311923	0.626674135	-0.213226631	-0.30810587	-0.082194139
-10.3559186	-0.014204168	-0.707703568	0.024004218	0.818971993	0.908130526	0.808854493	-0.647433679	-0.325592882	-0.328504531	-0.703531042
3.605002622	0.608581798	0.810107241	0.769789151	-0.573875039	-0.73431499	-0.787901449	0.688444284	-0.461312319	-0.773058595	-0.781987402
12.30435312	0.328366877	-0.18316687	0.39556141	0.845047035	0.39580429	0.657847557	-0.439548856	0.157204301	-0.531836283	0.455852853
9.02004882	-0.598652115	0.326654222	-0.099117737	-0.214782545	0.654617505	-0.141479637	0.258026313	-0.677382856	-0.220381939	-0.174657373
14.85426298	0.529376392	-0.246588683	0.826863165	0.89692072	0.039332299	-0.621295118	-0.366954603	-0.546801464	-0.341949283	-0.827331409
5.658665648	0.954309638	0.13230024	-0.307192986	-0.364606784	0.697992989	-0.207216642	0.667648255	0.944757051	0.024377296	-0.941372861
-6.930603552	0.091986479	-0.368511365	-0.236172893	0.367426813	0.273855984	-0.715190024	0.331015448	-0.243281119	0.251137868	-0.358251412
13.36119678	0.116766652	-0.499686089	0.994134281	-0.178589672	0.199374467	0.145968376	-0.824549543	-0.563793469	-0.858918581	-0.49232169
-3.280508467	-0.991777007	-0.154765181	0.621733178	0.730332628	-0.078690033	0.91071278	0.710451302	-0.328585229	0.170136527	0.276569843
11.13509519	0.687493214	-0.466102932	0.874468102	0.409003652	-0.497700544	-0.063577075	-0.570538765	-0.57798825	-0.809946306	0.421327002
-11.85735037	-0.24607975	-0.943388538	0.867911211	0.777995118	-0.580233602	-0.909335247	0.293377979	0.498519875	0.349303481	-0.073072107
11.42163214	0.391151936	-0.815439379	0.471942711	0.140147923	-0.358934591	0.788769541	0.499627923	-0.640267015	-0.23140416	-0.798901341
5.194792012	0.810279303	-0.977275688	-0.209259584	0.879756246	0.321153242	0.252502795	0.143878313	-0.021466789	0.189092937	-0.598134996
12.24267712	0.356571567	0.736674324	0.192223358	-0.355192578	0.52908495	0.774421464	0.727721503	-0.590440215	0.742732818	-0.623190416
3.496172341	0.502871726	-0.583887189	-0.554011656	0.850248768	-0.798306103	-0.38531233	-0.149380068	0.600879863	-0.322990622	-0.58270195
-15.43738479	0.419946814	0.710642687	-0.452110335	-0.727240655	-0.357365945	0.476450758	-0.524991264	0.856201091	0.459276216	-0.370181743
5.490036862	0.841499944	0.927344286	-0.054654788	-0.231261342	-0.915504825	0.257505384	-0.847091676	0.910567468	0.502602852	-0.066505016
-1.074065343	0.374848306	-0.985885425	0.007159357	0.81727963	0.519147378	0.821104999	0.990165882	-0.02651956	-0.232876249	0.431619942
2.04820825	0.24940246	0.472483589	0.238338149	-0.344917251	0.741286987	0.13514229	-0.003784142	-0.632191715	0.824626783	0.505752048
16.70979486	-0.597742441	-0.139913621	0.613487897	-0.376815253	-0.436959228	0.470224288	0.074984635	-0.994230413	0.413042092	0.679925067
4.598881855	-0.412128381	0.673712463	0.837636919	0.284832878	-0.179602654	0.003548871	-0.835535548	-0.743971667	-0.009043467	0.742327252
9.566038609	-0.662329643	0.472711388	-0.157342187	-0.395075479	0.138370831	0.633261314	0.992999806	-0.463902842	-0.07399258	0.341316641
1.629198478	-0.287571979	0.93957537	-0.450908018	-0.384528069	-0.359377365	0.959710269	-0.689832512	-0.114360129	-0.533055058	0.246887699
-7.37462097	0.168640517	-0.083918283	-0.818450304	0.546125251	0.726467666	-0.965438443	-0.853753314	0.918971601	-0.034493226	0.549032975
-0.574170424	0.939275329	-0.5579682	-0.80832707	-0.702280403	-0.304268034	0.821143253	-0.810134327	-0.094594633	0.495469157	0.51843277
12.58303245	0.20496324	0.508201754	0.242864605	0.710185434	-0.961992526	0.46101345	-0.562066905	0.676661408	-0.716969344	-0.143623224
-10.48915712	-0.744163308	0.070698984	-0.47119553	-0.439701559	0.431922896	-0.079855014	0.211118814	0.910174862	-0.407998488	-0.810142498
-3.811365493	0.725026346	0.22182621	-0.127353427	0.262228617	0.392817406	0.817131412	-0.056109766	0.79087792	-0.067683195	0.410704561
-7.604636484	0.876751635	0.040370856	0.181423857	0.383505651	-0.309376643	-0.954480767	0.008643478	-0.276768435	-0.12938541	-0.292976226
-1.988949962	-0.42431493	0.225787119	0.662530786	0.285922358	0.417034523	0.929088113	0.533244337	-0.332489584	0.162731398	0.689902259
-1.998913542	-0.173207845	0.236102954	-0.845586702	0.31638672	-0.648387667	-0.76478861	0.69101555	-0.26656631	-0.598089957	-0.91658965
9.743486309	0.189344505	-0.715110505	-0.453777528	0.274374125	-0.843931041	-0.53383519	-0.591171085	0.210264626	-0.458496077	0.132707418
20.22196181	0.624731931	-0.399143954	0.781887901	0.544261905	0.166511931	0.906484612	-0.364315959	-0.518206534	-0.678562825	0.711115285
20.45694796	-0.219237853	0.113406686	0.739788399	-0.117480811	0.063148727	-0.712457485	0.18043582	-0.090239253	-0.725641756	-0.503808867
12.24100609	-0.152715981	0.903894267	-0.61685141	-0.122190383	0.540278594	0.40597444	0.258870597	0.319088103	0.237246901	0.3671883
3.980473022	-0.902589535	-0.03333947	-0.822077607	0.449117986	0.997051944	0.27430911	0.039081353	-0.862151495	-0.569587566	-0.911834635
-13.42059478	0.36979795	0.073836641	0.719936613	0.211862543	-0.901597632	-0.529839528	-0.951741954	0.395549208	-0.372195744	-0.475027284
-1.052659359	0.021068453	0.757124568	0.803422883	0.329683405	-0.651038648	0.271011549	-0.131958027	0.932600993	0.826046153	-0.850764895
9.813440129	0.410486879	0.938463999	0.456955584	-0.308472908	-0.729901028	-0.6925013	-0.679801392	-0.504368104	-0.623439806	0.86334079
-2.894278238	0.554638183	0.795940584	0.584699836	-0.572637178	-0.282797615	0.138034014	-0.293508079	-0.532347909	0.683764104	0.598668081
8.562937734	0.147532205	-0.315913419	-0.748545617	0.325188882	0.822858948	0.046659707	-0.35049928	0.295317	-0.642937418	0.462408312
13.41318797	-0.72298834	0.887694045	-0.033794227	0.467000714	0.15995573	-0.894461979	-0.125846458	-0.879755179	-0.144088792	0.11020656
-5.491389765	-0.366507396	0.630480481	-0.16600802	0.098420428	0.30129535	0.141021663	-0.281317886	0.496352957	0.062563699	-0.417481327
-10.29566594	-0.789859773	-0.054255773	0.599264576	-0.471686855	-0.020137303	0.621651528	-0.729551095	-0.414438756	-0.610576632	-0.951598831
7.084732852	0.999021558	-0.986895454	0.491334734	0.769759988	-0.346689399	0.977770599	0.44490431	0.98129712	0.666659859	0.143988426
0.237154675	0.216287992	-0.452639057	0.655848669	0.137306887	0.230769862	0.702048402	-0.120779995	0.830608497	-0.493373232	-0.827002815
1.155261955	-0.48202394	-0.627487871	-0.276236742	-0.531215342	-0.030820183	-0.589337097	0.666631512	-0.364829917	0.606577181	0.058310573
-0.204338798	-0.470222025	0.91237058	-0.204565717	-0.189220635	-0.314312134	0.415013006	0.340161936	0.839137414	0.688425032	-0.791640885
-9.751622608	-0.001423232	-0.128424681	0.522895302	0.968852245	-0.785772122	-0.781292226	-0.591613665	0.79398861	0.798294906	-0.592785474
-22.83746042	-0.173631442	-0.334031457	0.935142497	-0.64306019	-0.133633058	-0.424463596	-0.409307032	-0.930225978	0.470043659	-0.623128989
-3.631871421	-0.829641071	-0.605657234	-0.29754174	0.071341382	-0.896646375	-0.41126759	0.790801348	0.407396255	0.92277693	0.124184274
-3.890971238	-0.655275155	-0.564192111	-0.634048635	-0.544106912	0.908720622	-0.026054644	0.037061917	-0.667252434	0.795827492	-0.1902962
-10.60013034	-0.7457696	-0.373945313	0.013274233	-0.084828972	0.845734561	0.627992758	0.014494804	0.942064756	-0.134841133	0.303740585
-12.09435128	0.998279602	0.835427178	0.462843218	0.076933479	-0.475344041	-0.470982529	0.481072918	-0.613699034	-0.671583304	-0.624705896
9.93639936	0.733032308	0.47204205	0.385047148	0.214834602	0.380622012	0.633699343	-0.479874164	-0.195509011	-0.656182028	-0.453004804
-4.706701061	-0.847895845	-0.299466465	0.254328681	0.135295887	-0.880301797	-0.367511056	0.108884963	0.962073761	-0.031046633	-0.094668835
5.101614991	-0.517424814	0.143940619	0.561370927	-0.567863494	0.93021621	-0.620472789	0.413314175	0.626268504	0.033829245	-0.152311392
-8.772667466	-0.211760558	-0.428389714	0.446867675	-0.550782626	0.237124956	0.641315752	0.240921483	-0.850550364	-0.981199737	-0.949996394
-11.61577527	0.878201867	-0.975147357	0.630705007	0.701272134	0.213187363	0.024885128	-0.458064424	0.131865001	-0.930609009	-0.568874677
19.64829024	0.14426538	0.355771689	-0.857714313	0.528864323	0.923152974	0.975999712	0.247004047	0.102065175	-0.100419513	-0.941291849
2.740941544	-0.740493601	-0.979207138	-0.495107485	0.953846011	-0.507511415	-0.589079131	-0.775366087	0.498391253	-0.297619796	0.679125803
-4.394658159	-0.416286188	-0.147260255	0.441361022	0.011882654	-0.655950284	-0.402252902	0.048402313	0.875377662	-0.852824729	0.659378398
1.191573913	-0.784082762	-0.486041851	-0.741877316	0.129874782	-0.226316823	0.47794208	0.553218343	0.118798595	0.099276307	-0.192686189
2.156192215	0.443259866	-0.605727871	0.394338158	0.656033624	-0.96513081	-0.2358219	-0.041430435	0.862395117	-0.493354526	0.89904272
-1.100975079	-0.451570762	-0.7459361	0.413070032	0.612776049	0.925087817	-0.677862853	0.427941904	0.49439698	0.77627091	-0.693234927
10.04434497	-0.099546749	-0.776676941	-0.660800997	0.707578802	0.520839636	-0.097240338	-0.743087245	0.765372792	0.378869986	-0.6898258
8.038039859	-0.532151066	0.557192554	0.747268103	0.090796412	0.25861123	-0.994818748	-0.966513687	-0.390462943	-0.997542588	0.320242898
5.143719299	-0.482919917	-0.571328526	-0.438896525	0.184782473	-0.273740631	-0.806912538	-0.154977467	0.324485213	-0.39397735	0.08184958
-1.684827648	-0.392504898	0.027303389	0.991605551	-0.075714334	0.190245277	0.638518232	0.324806055	0.580754333	-0.356425101	-0.906048277
-11.64054968	0.037074104	0.252704917	0.411487295	-0.85089779	-0.427915447	-0.98640473	0.602368596	0.120184437	-0.368162499	-0.958314754
11.67210449	-0.241625836	0.673755325	0.904160219	-0.21232328	-0.008255188	-0.515189406	-0.734187798	0.624625272	-0.62614348	-0.571058672
-2.296019249	-0.745776865	-0.59549981	0.542884677	-0.617658796	0.462221507	0.785223824	-0.361458053	-0.325840253	-0.566059671	-0.806026337
5.428302299	0.877428636	-0.231101263	0.626413491	-0.143015583	0.35010954	-0.147747168	0.050205704	-0.546960585	0.951112568	-0.348001214
-17.32672073	0.313745991	-0.362704988	0.745620327	0.046239859	-0.030136502	-0.065966372	-0.468294878	-0.205483912	-0.70064803	-0.688604771
7.314490513	0.874535428	-0.92700675	0.96521817	0.128089571	-0.530939963	-0.596852099	-0.667403237	0.08154411	0.330254884	0.034067081
4.687373993	0.673142672	-0.711102307	-0.984905412	-0.128313463	-0.040959464	0.696700156	0.847989523	-0.35600792	0.500597905	0.642134198
-6.829238522	-0.048492336	-0.850585562	0.292718095	0.578026804	-0.223222078	-0.843651393	-0.390624051	0.725871496	-0.216950435	0.804933529
-8.246228794	0.121548337	-0.264464154	-0.066537912	-0.792069489	0.61287915	-0.692717914	-0.245844182	0.355741637	0.228686368	-0.828819632
-5.090863544	-0.153566865	-0.598687384	-0.88225187	-0.179050511	0.946758126	-0.066131376	0.312630463	-0.036288942	0.896959944	-0.053866741
-15.78068503	-0.256849206	0.77409762	-0.78291581	0.857884604	-0.611103932	-0.269392683	0.365913664	-0.820593856	-0.249455057	-0.935948185
-3.991677994	0.229259545	0.181592382	0.056070273	-0.33760377	-0.106300006	-0.714827724	-0.083272945	0.653243936	0.343523643	-0.210282424
8.798748248	0.509058185	-0.175328315	-0.638788091	-0.966194651	0.782979733	0.547073555	-0.383127452	-0.889092393	0.682334286	0.92312606
14.34127364	0.699615668	0.861283398	0.913130169	0.519938519	-0.32605908	-0.981646596	-0.593988576	-0.773092457	0.636782145	0.108738124
9.758555013	0.293332492	-0.465253431	-0.294064056	0.988345322	-0.042460732	-0.154385509	-0.111823976	0.742595428	0.506385905	0.301221185
7.695200921	0.355435339	0.087075927	-0.108154357	0.055240467	0.800015749	0.375619335	-0.186598307	-0.081686238	-0.25513793	0.856003059
26.90352479	-0.467267814	0.868381966	-0.047483356	-0.090828551	-0.224368659	-0.953965287	0.406448487	-0.333915753	0.008337907	-0.455979048
9.873187811	0.731028789	-0.383001151	0.54926825	0.55201607	0.371502246	-0.388804002	0.213482311	0.232195587	-0.627116125	-0.009137053
7.693051405	0.486035505	-0.921882077	0.176786127	0.511050187	0.58170102	0.44887078	0.497761864	0.168321457	0.172372427	-0.527608464
3.155413914	0.045825172	-0.906080065	0.04978627	-0.423678449	0.629391003	-0.737023704	-0.459967899	0.53171111	0.002952524	0.92948768
-10.18815738	-0.902355319	0.084341651	0.71639311	0.417499865	-0.819097297	-0.999612687	0.177907573	0.182127547	0.246285082	0.667589863
18.58573148	-0.839912904	-0.100248193	-0.501135089	-0.729925635	-0.941202299	-0.245064896	-0.103251265	0.994386326	-0.642937103	0.062299743
8.998359297	-0.168502269	0.72628392	-0.048762551	0.894816496	-0.107205854	0.262271945	0.264338375	-0.514344915	0.174445855	-0.813182163
13.03242423	0.401476617	-0.171050275	-0.309850483	0.255642457	0.994911771	0.125537723	0.641260281	-0.622567945	-0.158670115	-0.497069535
-6.931030746	0.515145217	0.100770648	0.951522127	-0.215518785	0.291525281	-0.10995497	-0.787278653	0.990914998	-0.604461795	0.413528591
15.53806245	-0.493569696	0.728091444	-0.539916054	0.568801899	0.829655036	-0.351927462	-0.553658368	-0.964877493	-0.264967083	-0.2337289
9.499729033	0.220174908	0.76930828	-0.764574531	-0.424340052	-0.706528152	-0.948847014	-0.788878143	-0.38027759	0.11329244	-0.56365505
-0.603911576	0.312879125	0.469030832	-0.98197481	0.289312837	-0.628398393	-0.107959356	0.77858318	0.445376825	0.405541062	-0.581108384
9.682301464	0.503997033	-0.008965106	-0.541522538	0.467711186	-0.385408976	-0.846831734	-0.29258253	0.73611736	0.572256167	0.852403017
-2.87521919	-0.454073567	0.656322106	-0.893836693	0.602817342	0.679288135	-0.629560481	-0.216414169	-0.870362052	-0.339736292	-0.096694747
-28.04601804	0.94933082	0.328521466	0.749300278	-0.006681618	0.293605527	0.004470679	0.500617221	0.38751815	0.606973592	-0.794612883
2.875258261	-0.944323281	0.315312649	0.642384327	-0.09528333	-0.231877383	0.325979096	0.428085557	0.289595932	-0.510649108	-0.291741816
-2.203945174	-0.13844025	-0.024638103	0.611451418	-0.693931668	-0.036549674	0.094239529	0.794341137	0.70256938	-0.218226355	-0.604525018
-5.0706553	-0.803515611	-0.534492824	0.61054046	-0.753863553	0.983676504	-0.57002532	0.923238099	-0.263743771	0.907943147	0.840428177
-2.540181414	0.220453182	-0.031057924	-0.171312824	-0.418000606	-0.147756456	0.055537469	-0.809207693	-0.298151124	-0.200305806	0.337865839
19.34134259	-0.320528683	0.954507993	0.38642227	0.924044203	-0.460775597	-0.799139349	0.939623232	-0.248693015	-0.625648583	0.148618438
0.313985591	-0.468421576	0.078733084	-0.358959489	0.142846621	-0.893627206	0.564721724	0.496132332	-0.501698788	-0.467101074	0.89851718
12.24311746	-0.814761056	0.211040069	0.42405323	-0.667965574	-0.267026607	0.794975282	-0.07664415	-0.602308764	-0.659375888	0.459735946
-4.623091297	0.084056465	-0.400094481	-0.398312453	0.879413784	-0.047885658	-0.067630194	0.413248773	0.397468688	-0.986729367	0.700167771
-5.782162271	0.291279708	0.671271579	0.27575757	0.315250546	0.690501617	-0.519531909	-0.065981299	-0.514255403	-0.115463312	-0.293452489
-9.892155928	-0.704858333	-0.465984913	-0.020347225	-0.663294196	0.448532913	0.455361959	0.715481491	0.753293766	0.020693077	-0.231319866
0.54227647	-0.151329874	-0.459154434	-0.719221956	0.212366581	0.120504455	-0.424115282	-0.151039255	0.903211573	-0.922881753	0.260409
4.187800872	0.308435561	0.702963827	0.340983441	-0.581842137	0.133235671	0.226713167	-0.675046975	-0.406530243	-0.48213804	0.179185967
4.487701812	0.835206135	0.275739322	0.931050439	0.519503547	0.527024521	-0.081811548	0.51483243	-0.66809461	0.75740607	-0.47213349
-5.150140984	0.811370944	0.219393051	0.021099865	0.074501077	0.723883853	0.539203519	-0.138274022	0.999020154	0.104293298	-0.136526641
-6.544633229	-0.082780375	0.698273099	0.909068595	0.675409206	0.588919982	0.02067862	0.476057857	-0.499267711	-0.28380077	0.528231928
7.216836352	-0.851068007	0.426118183	0.593607822	0.563506747	0.212193052	0.270806318	-0.314911133	0.005990053	0.89852594	-0.44549339
20.87424617	-0.530106924	-0.989708475	-0.908397826	-0.155816556	0.997403554	0.989471799	-0.728728754	0.064251271	-0.066841647	-0.360062188
-6.556192431	-0.765595835	-0.080831707	-0.854063696	-0.099944294	0.173480902	-0.295631802	0.215849761	-0.607164431	0.806342672	0.470922992
7.252748885	-0.364033124	0.123745114	-0.575642761	0.761283364	0.935062831	-0.012087843	-0.037425735	-0.052104608	-0.53332148	-0.01332003
-9.267965125	-0.505725056	-0.416553199	0.189743123	-0.038318718	0.913649558	-0.889052504	0.408595015	-0.874698585	-0.005836984	0.783803603
-15.73208827	-0.854686758	-0.300398032	0.496498839	0.710496747	0.584851048	0.571482676	0.548797517	0.56543334	0.863539316	-0.96994101
-0.204124313	0.133235481	-0.303017758	-0.635892093	0.37293807	-0.813181812	0.115671527	-0.364550854	-0.548721325	0.560588639	-0.840030899
10.44575968	-0.927072804	-0.930777257	-0.119718737	0.514024529	0.575114565	-0.438509101	-0.787220887	-0.308797545	-0.464584976	-0.156364183
3.349708377	-0.633439412	-0.900808668	-0.267889249	0.762651424	0.640649368	0.366924557	-0.05205063	0.671339412	-0.114589746	-0.25949626
-23.48744012	-0.519535443	0.808035795	0.849861321	0.044766978	-0.903197295	0.284006053	0.964000496	-0.04090128	0.4419048	-0.735982014
-11.827073	0.940973966	0.170530322	-0.573527121	0.271306495	-0.117259888	0.344133894	-0.298773411	-0.543653853	-0.065786688	0.790164474
-3.650649177	0.966534403	0.139551475	0.954697163	0.209360188	-0.428417378	-0.028772097	-0.838252616	-0.037738788	-0.375177512	0.647798746
0.21915863	0.251431096	-0.064636966	-0.332486233	-0.718462345	-0.889721794	-0.733627819	0.854763164	-0.758261303	0.908048179	0.942785014
4.813247598	-0.456468966	-0.431541403	0.096764044	0.602464573	0.20466091	-0.094329169	0.640293416	0.741842551	-0.343937669	0.308871619
-3.070082504	0.660084046	-0.023173057	0.756756936	0.25288345	-0.393509164	-0.996550792	0.90657542	0.698803759	0.051457377	0.469737758
9.762542324	-0.036129449	-0.825250899	-0.752854859	-0.902742449	-0.476309243	0.483249212	-0.293569798	-0.919790899	0.89143593	0.868848467
6.690913813	-0.764983395	0.041932736	0.542095469	-0.737325951	-0.918757788	0.643118078	-0.627252975	-0.433564865	0.168482664	0.312970032
21.32504917	-0.363927952	0.846518906	-0.263614219	0.514038486	-0.914777162	-0.220446462	0.140997608	-0.546631396	-0.434546526	-0.275989436
0.412375296	0.050169647	0.217085128	-0.944494273	-0.61187729	-0.180536318	-0.067525565	-0.008181995	-0.777403996	-0.554899434	0.751083312
-15.05648297	0.601205406	-0.612701481	-0.835674184	0.198304691	-0.077264931	-0.575689194	-0.490105834	0.749375912	-0.782899422	0.615426514
-2.109441045	-0.57579761	0.36866574	0.541876244	-0.589605257	-0.100071259	-0.811418839	-0.586388493	0.282898388	0.537864692	0.506378089
